id,reviews_title,reviews_rating,brand,reviews_text,reviews_date,reviews_username
AVqkIhwDv8e3D1O-lebb,Great Tablet,5,Amazon,"Purchased for mother in law as a Christmas gift and she loves it. She had a version 1 and she loved. She loves the better sound, picture and speed of the newer version.",2017-01-06T00:00:00.000Z,Steven
AVphgVaX1cnluZ0-DR74,Good for the right price,4,Amazon,Is a great tablet the only bad thing is the lack of space and you have to buy an SD card for extra space,2016-02-19T00:00:00.000Z,Polo
AVphgVaX1cnluZ0-DR74,Great for beginner tablet,4,Amazon,I really enjoy using. Loads fast and responsive. Good screen,2016-03-25T00:00:00.000Z,Davees
AVphgVaX1cnluZ0-DR74,Super!,5,Amazon,This little tablet is marvelous! I do not have a smart phone and this slips effortlessly in my handbag to be scanned at a store etc.. It's quick to respond and I can't say enough about it.,2016-09-09T00:00:00.000Z,Junebug
AVpfl8cLLJeJML43AE3S,Great for your home,5,Amazon,Is part of my family!!!We love my new Amazon echo. :),2017-06-03T00:00:00.000Z,Jose
AVqkIhwDv8e3D1O-lebb,Great value,5,Amazon,"I am impressed with the quality and speed of this tablet. I was a little worried about not having access to the Google Play store, but this has not been a big issue so far. The speed, functionality, and battery life have exceeded my expectations.",2017-05-26T00:00:00.000Z,jeffbob
AVqVGWLKnnc1JgDc3jF1,Great for kids,5,Amazon,"Bought this for my 5 year old girl. She immediately fell in love with it. And the fact that it has a year damage warranty, it was a no brainer",2017-03-20T00:00:00.000Z,Miguel98
AV1YnRtnglJLPUi8IJmV,Not as good as the old one.,3,Amazon,"I do not like the fact that every thing is in pictures instead of words. On my old paper white I had a list of unread books, now I have pictures. I don't read pictures. If there is a way to make it into a list, I have yet to find it. I thought the that reading is the point.",2017-01-23T00:00:00.000Z,Sam45
AV1YE_muvKc47QAVgpwE,Great item,5,Amazon Fire Tv,"Sure helps in the "" cord cutting"" with the cable company!!",2016-06-03T00:00:00.000Z,Buyer
AVpfl8cLLJeJML43AE3S,AWESOME!!!!,5,Amazon,How did I live without Alexa! Echo is phenomenal and the technology and response from Alexa is very impressive. A must buy for techies!,2017-02-08T00:00:00.000Z,knicks9692
AVqVGWLKnnc1JgDc3jF1,Great tablet for preschoolers. My little people lo,5,Amazon,My kids are on their tablets for hours on end. I was able to download several preschool apps for them. They actually are learning very well. The tablet us simple to use and they can navigate themselves on the tablet very easily.,2016-11-16T00:00:00.000Z,Neicy
AVqVGZNvQMlgsOJE6eUY,Great for book reader,5,Amazon,Great price and works great for book reading. Would recommend,2017-05-19T00:00:00.000Z,AB79
AVphgVaX1cnluZ0-DR74,Great tablet,5,Amazon,"Much lighter than my last Kindle, I love it. Great value for the price.",2016-07-08T00:00:00.000Z,DaisyMae12
AVphgVaX1cnluZ0-DR74,Great tablet for an older person,4,Amazon,Great tablet for an older person. I bought this tablet as a Christmas gift for my aunt. She loves the simplicity it offers.,2016-10-19T00:00:00.000Z,DeeDee
AV1YnRtnglJLPUi8IJmV,easy to use,5,Amazon,was able to transfer all books over and like the size of the kindle,2016-09-07T00:00:00.000Z,Reader
AVpfl8cLLJeJML43AE3S,Like her,3,Amazon,I was disappointed that she can't connect to you tube. She's otherwise great. You have to be very specific when asking her something. When I ask about news in a certain region. She just gives the general news which may have nothing about the specified region.,2017-08-25T00:00:00.000Z,Deedee22
AVpfl8cLLJeJML43AE3S,"Great source of music, news and weather",5,Amazon,I love asking Alexa questions and getting the answers quickly. Music is unlimited. Always know the latest news and weather without turning on a tv.,2017-05-12T00:00:00.000Z,Merlin
AVphgVaX1cnluZ0-DR74,Great product and service,4,Amazon,"It is exactly what we wanted. Great product we love it Great service, quick and gave us exactly what we wanted.",2016-02-06T00:00:00.000Z,Devlin
AVpfl8cLLJeJML43AE3S,Works well,3,Amazon,There are a lot of questions that were not answered. I just like the fact that I don't have to get up and turn off the lights.,2017-02-03T00:00:00.000Z,Kitty
AVpidLjVilAPnD_xEVpI,Okay,3,Amazon Fire,it wasn't worth my money to be honest but it is good whenever your bored,2017-04-11T14:24:03.000Z,Soso
AVqVGWLKnnc1JgDc3jF1,Amazon Fire,5,Amazon,These are great devices for the price. Good performance and awesome warranty. Having the Freetime is also very nice as app purchases are less frequent.,2017-01-27T00:00:00.000Z,BB8Review
AVpfl8cLLJeJML43AE3S,Great assistant,5,Amazon,Its easy ro get those daily task complete. It enable ayou to do more to make my days easier,2017-02-18T00:00:00.000Z,JMoney
AVphgVaX1cnluZ0-DR74,Good value for money,5,Amazon,"My first amazon tablet does not have any removable or expandable memory feature and when I saw that this product has one, I got so excited for this one. Very good display and easy to use for new users. First time tablet users will get a tutorial how to navigate the product so there is no hassle for beginners.",2017-01-17T00:00:00.000Z,AngelEyes
AVphgVaX1cnluZ0-DR74,Not as intuitive as I'd like.,4,Amazon,"Overall, this is a far cry from the more popular iPad, and is nowhere near as intuitive or easy to use, but as a less expensive option for my children to learn on it is the perfect fit. The price point is perfect for first time tablet users, though you will surely need to invest in a memory card to expand the storage capacity.",2017-01-18T00:00:00.000Z,krenyats
AVpfl8cLLJeJML43AE3S,"Amazing speaker, easy to use",5,Amazon,Once connected to your phone this is an easy to use and amazing speaker sound quality is awesome and it answers any questions you might have love Alexa even gives me fun ideas when I'm bored,2017-07-15T00:00:00.000Z,Lilspaz673
AVpfl8cLLJeJML43AE3S,Great Mother's Day Gift,5,Amazon,"Bought it for my mom for Mother's Day. She loves it. Used it for music, weather, and just in case she can't get to the phone, Alexa can send a text to us.",2017-06-18T00:00:00.000Z,57ThunderbirdMan
AV1YE_muvKc47QAVgpwE,Great Investment,5,Amazon Fire Tv,"When we first purchased the Fire TV we watched all seasons of a particular TV show from Amazon Prime. It was great! We got ""hooked"" on the show and watched every episode. The Fire TV is great for this purpose. In addition, we have been watching movies that we normally would have to rent or purchase. Finally, we no longer have a cable TV service, which has saved us hundreds of dollars!",2017-08-12T00:00:00.000Z,DBHN
AVpjEN4jLJeJML43rpUe,Good little tablet,4,Amazon,"Nice tablet for checking emails, playing games. The camera is ok to fair for taking pics",2016-06-17T00:00:00.000Z,LindaF
AV1YE_muvKc47QAVgpwE,Best thing ever!!,5,Amazon Fire Tv,The best add on to your tv ever!! Shopping streaming all together,2016-12-23T00:00:00.000Z,Dwayne
AVqVGZNvQMlgsOJE6eUY,Great purchase,5,Amazon,It is just like reading a book only it's way more convenient! The background has the same look as the pages of a real book.,2017-06-21T00:00:00.000Z,Christine
AVqkIhwDv8e3D1O-lebb,Great tablet for general use,5,Amazon,"I bought this for my wife to replace her 7"" fire that was having a hard time holding a charge anymore. She is thrilled! It was easy for her to transfer all of her books and apps from her old fire to this. She mainly uses this for books , email and some games so this is the perfect tablet for her. better graphics and quicker with the 16gb storage",2016-10-30T00:00:00.000Z,Happyguy
AVphgVaX1cnluZ0-DR74,good tool to use for learning and entertainment,4,Amazon,"It was purchased primarily for my nephew, to assist him in his upcoming schooling",2016-01-22T00:00:00.000Z,Silverfox
AVphgVaX1cnluZ0-DR74,This works great!,5,Amazon,Great product great price great service. Can't asked for anything better.,2017-05-06T00:00:00.000Z,Yager
AVqVGWLKnnc1JgDc3jF1,Great gift for age 5.,5,Amazon,Bought for my granddaughter age 5 for Xmas. She loves it.,2017-02-04T00:00:00.000Z,Grandma
AVphgVaX1cnluZ0-DR74,Very good.,4,Amazon,Works well for my purposes. Wanted a calendar and contact list so all of the other things are a bonus.,2017-05-20T00:00:00.000Z,Hank
AVphgVaX1cnluZ0-DR74,Good cheap tablet for kids,3,Amazon,Bought for $40 for my toddler. Mostly used for Netflix and a few kid games.,2017-01-01T00:00:00.000Z,Jordan
AVphgVaX1cnluZ0-DR74,Great tablet!!!,5,Amazon,great tablet for the entire family and very easy to use.,2016-12-07T00:00:00.000Z,Justin
AV1YE_muvKc47QAVgpwE,"Great product, easy setup.",5,Amazon Fire Tv,"Excellent for streaming entertainment. Easy set up, works great. Compact, sits under TV and blends in.",2017-03-11T00:00:00.000Z,jason
AV1YE_muvKc47QAVgpwE,Great product,5,Amazon Fire Tv,Had bought 2 Fire sticks and decided to get the fire tv box to get more space to download movies and games.,2016-06-09T00:00:00.000Z,VIPER31415
AV1YnRtnglJLPUi8IJmV,Excellent reader!,5,Amazon,This is a wonderful device and I would recommend this to anyone.,2016-06-17T00:00:00.000Z,Golfnut
AV1YnRtnglJLPUi8IJmV,Another great Kindle product,5,Amazon,I've owned one of the original Kindle for years and love it. In fact I handed it down to my daughter. I just thought it would be nice to own the newest version with the built-in light. The other thing I considered was the weight. I love my new Kindle as much as I have loved my old one.,2015-09-13T00:00:00.000Z,Marys
AVpfl8cLLJeJML43AE3S,It Works Well,4,Amazon,I bought this for myself and I am enjoying it. I like all of the information I can get. I also like that it can play music that I picked out and give me interesting facts for the day. I have it set up that I can get soothing sounds when I want to just relax. I am still learning everything that it can do.,2017-07-20T00:00:00.000Z,Grandma
AVphgVaX1cnluZ0-DR74,Great tablet for kids,4,Amazon,"bought this tablet for my 5 year old granddaughter. Great value for the money and with Amazon Prime membership you get access to hundreds of videos, games and music.",2016-11-11T00:00:00.000Z,Bobd
AVpfl8cLLJeJML43AE3S,Great product,5,Amazon,"I love the voice commands, listening to music, books, or jokes! I've bought audible and house work goes by faster with books on Audible.",2017-08-16T00:00:00.000Z,NurseGirl
AVpfl8cLLJeJML43AE3S,"Good, but I don't use it that much",4,Amazon,"Got good deal on it from BestBuy, 50% off. I would not buy it at full price unless you buy a lot from Amazon and implementing automation at your house. Some skills are very useful, like Dish integration and Smart Plugs etc.",2017-08-17T00:00:00.000Z,JetD
AVphgVaX1cnluZ0-DR74,Good basic tablet,3,Amazon,"Good basic tablet, but already have troubles. Amazon sent a new one.",2016-03-04T00:00:00.000Z,Bob1
AV1YnRtnglJLPUi8IJmV,Pure Android Experience,4,Amazon,"Great phone for any level of android user, starting from a beginner to an advanced root user, camera can be better though",2017-01-28T00:00:00.000Z,Firstphone
AVqVGWLKnnc1JgDc3jF1,great tablet for a child,5,Amazon,This a great item for kids to learn how to use electronics.,2017-02-03T00:00:00.000Z,princess
AVphgVaX1cnluZ0-DR74,Great tablet,5,Amazon,Great tablet for a beginner. I'm impressed with its features,2016-01-08T00:00:00.000Z,Babu
AVpfl8cLLJeJML43AE3S,I love my purchase,5,Amazon,The echo is a great item. It's like having a personal secretary!,2017-02-03T00:00:00.000Z,bmvelez
AVqVGWLKnnc1JgDc3jF1,Good tablets for beginners.,5,Amazon,My kids have really enjoyed this tablet. This makes car rides a lot easier. They both can create and learn and they love the camera.,2017-04-15T00:00:00.000Z,Mamabear
AVpfpK8KLJeJML43BCuD,It was a gift,5,Amazon Echo,It was a gift. It was a gift. It was a gift. It was a gift.,2017-01-06T00:00:00.000Z,mike
AV1YE_muvKc47QAVgpwE,Awesome!,5,Amazon Fire Tv,Great product. Love the FireTV! a must if you have Amazon Prime.,2015-11-19T00:00:00.000Z,Bongz4
AVphgVaX1cnluZ0-DR74,Awesome for the price,5,Amazon,It is a nice Kindle for the price. Works and runs well for all i needed,2015-12-28T00:00:00.000Z,GatorNation
AV1YnRtnglJLPUi8IJmV,Good Reader,4,Amazon,"I feel that it is a good product for reading a book, especially since you can carry many books with you instead of ""carrying"" the actual books. I thought it would be a brighter screen than others but am a little disappointed in that regard.",2016-12-23T00:00:00.000Z,Bill
AVphgVaX1cnluZ0-DR74,Good all around tablet,4,Amazon,"Excellent tablet for the money! Best for amazon prime members, although even non prime amazon users can make the most out of this tablet at this price point.",2016-09-09T00:00:00.000Z,Pmiktol
AVphgVaX1cnluZ0-DR74,Great Tablet,4,Amazon,This is nice tablet with great functions. Great for reading books. Fairly easy to use on the web. Lots of Apps available.,2016-10-09T00:00:00.000Z,flowgirl
AVphgVaX1cnluZ0-DR74,Love it,5,Amazon,"Other members in my family had a Kindle Fire, and I saw how great it worked so I got one. I love it.",2016-04-02T00:00:00.000Z,TVman16
AVphgVaX1cnluZ0-DR74,Cheaper then replacing a screen,4,Amazon,My special needs son is constantly cracking screens even with a protective case. This device is cheaper then replacing a screen. An extra note You Tube app has a different colored icon on this device.,2016-03-12T00:00:00.000Z,etexas
AVqVGZNvQMlgsOJE6eUY,Great kindle,5,Amazon,My wife likes it because she can read all different kind of books,2017-08-16T00:00:00.000Z,Chris
AVphgVaX1cnluZ0-DR74,easy to use,4,Amazon,"easy to use for a handicapped person. i love it,,,,",2017-05-01T00:00:00.000Z,gret
AVqVGWLKnnc1JgDc3jF1,Very educational,5,Amazon,Easy to use meet standards my kids really enjoyed it,2017-04-02T00:00:00.000Z,Iriss
AVphgVaX1cnluZ0-DR74,My kids love these,5,Amazon,This is a excellent item for kids. And better then spending 100+ for another tablet.,2016-02-19T00:00:00.000Z,LadyKD
